,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
30,19759,0.8410333553949992,0.8,0.762,0.3818720383098219,4685.200429777323,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
31,20080,0.8375856161117554,0.8,0.782,0.3818998191222778,4682.494063836415,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
32,21659,0.8302503625551859,0.8,0.774,0.3817969230718834,4684.385157793599,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
33,20112,0.8248687903086345,0.8,0.784,0.38148926359781654,4682.9951497093625,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
34,17210,0.8400251626968384,0.8,0.72,0.38170355923669935,4685.041736694868,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
35,18703,0.833873736858368,0.8,0.75,0.38225255810695896,4681.398723548632,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
36,19352,0.8324177225430807,0.8,0.756,0.381753546615352,4682.784441948211,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
37,22617,0.8484093864758809,0.8,0.824,0.3821378404949329,4682.351845082992,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
38,22773,0.8389411250750224,0.8,0.83,0.38186332522757527,4684.709445439838,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
39,16791,0.8435289065043131,0.8,0.712,0.3815839405396566,4682.431168479795,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
40,22719,0.8397408088048299,0.8,0.83,0.3820335883231158,4682.754128084817,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
41,19047,0.8393358906110128,0.8,0.76,0.38193341191774727,4685.0686517667,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
42,17411,0.8380897919336955,0.8,0.724,0.38175002741109826,4683.5765720894315,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
43,20069,0.8416867772738139,0.8,0.766,0.3818362724810098,4682.4868697527545,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
44,19086,0.8496123433113099,0.8,0.734,0.38187592484950467,4684.42645351392,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
45,19700,0.836493726571401,0.8,0.778,0.382175779987189,4683.464372123163,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
46,17361,0.9349069714546203,0.8,0.664,0.3818429068954546,4684.518808415059,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
47,20306,0.9848654349644979,0.8,0.782,0.38187934250911576,4685.061056976107,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
48,24093,0.8925828814506531,0.8,0.848,0.381946175334552,4681.34274128241,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
49,19437,0.9892612298329672,0.8,0.792,0.38187684698487134,4684.071953777571,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
50,17901,0.9075496117273967,0.8,0.746,0.381887020361326,4681.632101356246,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
51,23249,0.9200976967811585,0.8,0.818,0.3818003821906024,4683.769911277354,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
52,19346,0.8979617754618326,0.8,0.742,0.3817739780028731,4684.671725922508,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
53,18703,0.8744827071825664,0.8,0.742,0.38194308730503707,4684.591368734168,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
54,21562,0.9992445866266887,0.8,0.83,0.3820090594994486,4682.012464052152,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
55,22571,0.9752005736033121,0.8,0.826,0.38195358339438323,4683.277656840349,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
56,27086,0.9263843099276224,0.8,0.88,0.38204299599750347,4683.331816311223,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
57,20949,0.9307843208312988,0.8,0.798,0.38166220373596327,4684.294362770289,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
58,18748,0.8824875990549723,0.8,0.77,0.3816531399811947,4683.609666440746,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
59,19404,0.862428359190623,0.8,0.762,0.38181833356098915,4683.552534743968,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
60,22732,0.8806912302970886,0.8,0.826,0.38181110260228396,4682.639727769942,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
61,22303,0.8869494438171387,0.8,0.776,0.38164112322750404,4682.8957910265435,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
62,16235,0.893953820069631,0.8,0.712,0.38195615873550137,4682.771196383013,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
63,17145,0.8540997544924418,0.8,0.73,0.3817878657392323,4684.0575588465545,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
64,23945,0.8508545478185018,0.8,0.812,0.38166243104506936,4683.969420733402,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
65,16397,0.876210339864095,0.8,0.7,0.38171349820136097,4683.097684985533,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
66,19025,0.8747744798660279,0.8,0.782,0.3816047952068746,4681.316406846588,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
67,20268,0.8870911757151286,0.8,0.792,0.3816457637784739,4683.426789556912,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
68,21894,0.8640780766805013,0.8,0.8,0.3820520344774084,4682.659223128165,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
69,17057,0.8701399525006612,0.8,0.748,0.38198509654818313,4683.6441906523505,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
70,21719,0.8489586393038432,0.8,0.806,0.3821282233351624,4682.648518653687,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
71,21718,0.8619304140408833,0.8,0.806,0.3823109773256336,4682.885011920397,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
72,20162,0.8665892084439596,0.8,0.792,0.3818579480428818,4683.141521580134,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
73,23504,0.8617172876993815,0.8,0.84,0.381616745538665,4684.18998612565,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
74,12741,0.8466793338457743,0.8,0.624,0.3814210830007389,4684.384948548538,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
75,18314,0.8742631912231446,0.8,0.732,0.3818546963116085,4684.661047699948,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
76,24035,0.9079168279965718,0.8,0.854,0.38201933015212997,4682.640589916743,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
77,15676,0.8621230999628703,0.8,0.68,0.3813729188564372,4685.342478028359,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
78,22336,0.8599660038948059,0.8,0.772,0.3818910482870015,4684.6085239341755,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
79,23592,0.8685717781384786,0.8,0.836,0.3817636965592891,4684.236001574882,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
80,20751,0.85403444369634,0.8,0.774,0.3818118461443374,4684.5623820671435,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
81,22943,0.8757509748140971,0.8,0.818,0.3817425211517739,4683.95140010337,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
82,23987,0.9129014333089193,0.8,0.858,0.38144452062352235,4681.511586510257,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
83,20462,0.8783480127652487,0.8,0.776,0.38214885560867895,4682.1910612965075,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
84,19299,0.8455328782399495,0.8,0.748,0.38179828886413997,4682.58831749573,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
85,21075,0.8458444635073344,0.8,0.78,0.3819859600732193,4682.655374012774,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
86,22992,0.8491992115974426,0.8,0.848,0.38209596880726227,4681.813581255346,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
87,20659,0.84730357726415,0.8,0.774,0.3819299736167883,4684.9976671733675,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
88,22520,0.8549368659655253,0.8,0.804,0.3818786917868662,4683.103757978089,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
89,19298,0.8517802039782206,0.8,0.746,0.3816825552899995,4683.586958966871,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
90,23234,0.841981585820516,0.8,0.82,0.38188437847324996,4683.852324537752,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
91,20987,0.8420984109242757,0.8,0.786,0.381639532646616,4683.081967104302,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
92,20699,0.8455472191174825,0.8,0.78,0.38172919017617024,4681.875253876742,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
93,22602,0.8493242184321086,0.8,0.804,0.3816347609555616,4684.888041415758,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
94,18360,0.8341144641240438,0.8,0.7,0.38208952767863275,4682.976115985075,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
95,17994,0.844161323706309,0.8,0.738,0.38189827031652235,4684.990164950473,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
96,15174,0.8411044915517171,0.8,0.702,0.3814587043289651,4682.566719553038,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
97,16895,0.8417520125706991,0.8,0.714,0.38224488871975204,4683.377403222123,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
98,7895,0.8434757510821025,0.8,0.406,0.3814405213601635,4683.4250594006135,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
99,16377,0.8425156235694885,0.8,0.708,0.3814512859684474,4681.930558729287,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",300,500
