,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
24,22303,2.277353664239248,0.8,0.832,0.3819885574920401,4682.484907445628,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
25,26416,1.2329801321029663,0.8,0.894,0.3824553425548218,4682.16227864331,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
26,28814,0.5937111417452494,0.8,0.904,0.3818740221356176,4682.564987078037,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
27,28442,1.1432532350222269,0.8,0.862,0.3819547628416751,4683.356380522878,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
28,27271,0.5747789740562439,0.8,0.908,0.38215857808271175,4684.850317247142,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
29,28643,2.862562974294027,0.8,0.886,0.3818797489237504,4683.9895638724975,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
30,29037,0.5821585019429525,0.8,0.908,0.3821561512426347,4681.95737431948,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
31,19757,0.5736411929130554,0.8,0.748,0.3815961088166022,4683.81835516456,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
32,25129,1.1454379081726074,0.8,0.836,0.3825221976512529,4682.521102951299,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
33,25678,3.4545886516571045,0.8,0.844,0.3816977208829115,4683.413181931536,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
34,26167,1.1451303799947103,0.8,0.848,0.38180366130664845,4683.581044916601,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
35,20274,1.736022671063741,0.8,0.81,0.38197881857601945,4682.611445433472,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
36,28841,1.7140504837036132,0.8,0.902,0.38195581278076907,4682.991177358983,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
37,25200,1.1526090502738953,0.8,0.866,0.3818886645588455,4682.528625306589,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
38,11257,2.8538384437561035,0.8,0.518,0.3814245258398477,4682.935487257246,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
39,25581,3.438247831662496,0.8,0.868,0.38187974862345686,4683.706786658359,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
40,29865,0.5754968762397766,0.8,0.9,0.38143891171882777,4683.827267633546,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
41,20906,1.1451573808987936,0.8,0.802,0.3815142814850888,4681.955749178087,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
42,29728,1.1630680044492085,0.8,0.908,0.3820884266442377,4682.651357826492,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
43,15204,1.7193288445472716,0.8,0.642,0.3815283682252469,4682.257190702137,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
44,25562,0.5734807888666789,0.8,0.85,0.3818279342691792,4684.175754283237,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
45,29008,0.5678454041481018,0.8,0.904,0.3819250098593691,4683.7464596260215,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
46,21512,0.5694228172302246,0.8,0.832,0.38191232903840294,4682.290929576649,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
47,27879,0.5740342696507772,0.8,0.88,0.381888129398955,4683.579724912868,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
48,15354,0.6132522463798523,0.8,0.678,0.38181208228703284,4682.884665858726,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
49,15755,1.247860030333201,0.8,0.68,0.3819707076516978,4683.5155506143765,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
50,25091,1.1664470314979554,0.8,0.882,0.3820690492962664,4682.219374251812,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
51,24498,0.575309153397878,0.8,0.836,0.3819875741066766,4683.524371639493,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
52,26582,1.7313963691393535,0.8,0.892,0.38195320461862375,4683.020215061781,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
53,27807,0.581662384668986,0.8,0.864,0.3816946132791276,4683.716665725196,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
54,22026,0.5757132490475972,0.8,0.832,0.38209319782546186,4683.717224277981,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
55,28085,0.5773151278495788,0.8,0.87,0.38136481336521694,4683.256430274438,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
56,28550,2.2818960984547934,0.8,0.908,0.381973101990137,4683.37687191413,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
57,20725,0.5693212747573853,0.8,0.804,0.3823088277992774,4683.288614021388,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
58,12774,1.1546037475268045,0.8,0.604,0.38163936727116365,4682.509561254317,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
59,25510,2.889199209213257,0.8,0.87,0.38133433352797697,4683.144868315259,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
60,29507,2.337384514013926,0.8,0.892,0.38190104440753647,4682.179050536326,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
61,24348,2.321357425053914,0.8,0.842,0.3818910743161993,4683.988914576352,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
62,22855,0.6030781745910645,0.8,0.826,0.3818949679960903,4682.550882906477,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
63,29092,3.4418492992719014,0.8,0.904,0.38189979586037587,4682.920898793058,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
64,28422,3.4128724773724874,0.8,0.88,0.38169203125113865,4683.031140161774,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
65,27246,1.1420700550079346,0.8,0.878,0.38206024984447157,4682.703434544338,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
66,24211,0.56939670642217,0.8,0.844,0.38172485925040633,4683.489244127735,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
67,26372,2.8349299987157184,0.8,0.858,0.3818345451954636,4682.5585876384275,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
68,25556,4.530717118581136,0.8,0.872,0.38201362406090433,4682.930633944237,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
69,26528,1.7115076780319214,0.8,0.892,0.3817768980244788,4683.4294862072165,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
70,28457,0.5748650431632996,0.8,0.894,0.3819783805936104,4682.694927819741,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
71,29567,1.7720372041066488,0.8,0.92,0.3821184228312618,4683.251556257733,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
72,27362,1.2601988951365153,0.8,0.912,0.38153716899974666,4683.29875323859,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
73,29220,1.2079738656679788,0.8,0.864,0.3816988377582163,4681.400393594181,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
74,29530,1.7582736968994142,0.8,0.888,0.38182927071139233,4682.828092450721,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
75,25850,0.5849233547846476,0.8,0.862,0.3820899789969613,4684.722644681922,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
76,28912,0.5875372250874837,0.8,0.91,0.3820253248328722,4683.480792406916,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
77,27088,0.5673851370811462,0.8,0.904,0.3818440157428952,4681.86907985003,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
78,22818,0.5841779311498007,0.8,0.858,0.3819191128080791,4681.786603208911,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
79,20725,0.588711686929067,0.8,0.81,0.3819714510859247,4682.27704041832,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
80,26826,2.3556850512822467,0.8,0.91,0.3823280355440527,4684.109589385301,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
81,28422,1.160055418809255,0.8,0.896,0.38160005165668515,4683.979041816664,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
82,19272,0.5968212246894836,0.8,0.792,0.38194117604012684,4681.982052794544,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
83,28070,2.910369563102722,0.8,0.89,0.38217935717129403,4682.66978258247,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
84,27734,0.5812174638112386,0.8,0.898,0.3821570688165691,4682.930684646382,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
85,28660,1.7401190360387166,0.8,0.898,0.3820065447895713,4683.567535808716,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
86,19278,1.7606984416643778,0.8,0.782,0.38198642910244035,4682.685241251209,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
87,25581,0.5736039837201437,0.8,0.85,0.3817084429970676,4684.049931978005,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
88,25348,0.5765541474024455,0.8,0.87,0.3818955925868655,4681.482007751317,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
89,29808,0.5784274458885192,0.8,0.898,0.38188834639426367,4682.495386149548,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
90,28367,0.6098609050114949,0.8,0.924,0.3818413921793379,4683.669092113146,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
91,26582,1.9256740053494772,0.8,0.866,0.38213755925530807,4682.499504804529,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
92,24958,1.2240053097407022,0.8,0.838,0.3815315875893445,4682.645154840016,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
93,26349,1.8935232122739156,0.8,0.874,0.38205682048334494,4682.638581481327,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
94,29723,0.8156966924667358,0.8,0.916,0.38186245731908885,4683.295853100355,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
95,26253,1.6480587442715964,0.8,0.876,0.3818990639905505,4683.215825309803,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
96,15252,4.079075125853221,0.8,0.64,0.3815471753266172,4683.912113394009,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
97,28330,5.698749689261119,0.8,0.888,0.3820167167380633,4684.490091870683,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
98,16429,0.7743132670720418,0.8,0.694,0.38148929116188623,4684.248956923371,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
99,17858,0.8279832045237223,0.8,0.732,0.3819082313947584,4685.0150051023265,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",200,500
