,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
68,22329,0.4318057974179586,0.8,0.82,0.38183526177527494,4683.919644306358,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
69,24725,0.44810750484466555,0.8,0.876,0.38203075740462084,4682.316269940681,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
70,23960,0.45018176635106405,0.8,0.816,0.3816648122165657,4683.218736498972,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
71,25425,0.4474368015925089,0.8,0.874,0.38218183874924855,4684.287529533291,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
72,23931,0.4459409991900126,0.8,0.832,0.38114497328955244,4683.745817916234,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
73,22778,0.44269654353459675,0.8,0.83,0.38197353915703247,4682.081229867214,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
74,23288,0.4513426025708516,0.8,0.83,0.3813770499435884,4684.479681907209,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
75,19430,0.46555046637852987,0.8,0.78,0.3816737874780618,4682.2857304803,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
76,21884,0.4525017579396566,0.8,0.824,0.38208591821394006,4684.975459780299,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
77,20746,0.45702173312505084,0.8,0.774,0.3820363360928946,4683.408696564826,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
78,21903,0.4556257208188375,0.8,0.772,0.38189002601111904,4684.7120621311005,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
79,25750,0.4495121598243713,0.8,0.866,0.382261928926161,4683.369424198759,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
80,27268,0.4470541000366211,0.8,0.904,0.38215891299880517,4683.090125599407,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
81,20933,0.4527263641357422,0.8,0.784,0.3820720511843017,4682.377565537762,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
82,23825,0.45361905097961425,0.8,0.818,0.38209776958835306,4682.725817855728,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
83,22979,0.45723753770192466,0.8,0.828,0.3816569709794206,4683.05592467771,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
84,21024,0.4520131786664327,0.8,0.774,0.38164091635457664,4685.085392837812,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
85,22770,0.44991723299026487,0.8,0.852,0.38165582987187385,4684.475237138574,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
86,20592,0.45581467151641847,0.8,0.784,0.381746373108308,4682.996284751937,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
87,20797,0.44594314098358157,0.8,0.786,0.38171908513297503,4682.144486953885,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
88,26959,0.4523305018742879,0.8,0.912,0.3818375191412212,4681.552199310684,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
89,22921,0.9148798902829488,0.8,0.822,0.38178270105661394,4683.473828285589,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
90,23955,0.44670275449752805,0.8,0.798,0.38199150545245036,4681.73661386894,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
91,21939,0.4504466772079468,0.8,0.77,0.3824506654806207,4681.354618314605,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
92,24012,0.45376808643341066,0.8,0.882,0.3817770293868839,4684.3092634069035,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
93,27729,0.44825279315312705,0.8,0.88,0.38140372866471506,4684.550300071912,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
94,29616,0.4586210330327352,0.8,0.904,0.3817306315347032,4682.085269591362,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
95,23114,0.45223366022109984,0.8,0.832,0.38178612824732955,4682.850850582439,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
96,23847,0.4544570287068685,0.8,0.832,0.3817438598374049,4684.297327225934,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
97,23343,0.45475115776062014,0.8,0.81,0.3820471757777113,4683.562534670607,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
98,22853,0.4493571162223816,0.8,0.818,0.3818007867263263,4684.711961149856,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
99,22332,0.904883082707723,0.8,0.82,0.38184401251571837,4683.394226199499,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',5,"[20000, 30000, 40000, 50000, 60000]",100,500
