,Recommended N,Time Required,Desired Power,Actual Power,Avg. R-Squared,Mean Cond. Number,Model Specification,# Points,Points,Simulations per Point,Verification Simulations
10,28450,1.1436400532722473,0.8,0.896,0.3819820663536481,4683.611738128689,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
11,28059,0.9781749725341797,0.8,0.896,0.38156895875966873,4682.466870564191,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
12,28778,2.0531766772270204,0.8,0.9,0.38181907737825815,4682.831910075058,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
13,29206,0.6556278030077617,0.8,0.894,0.38201524140217613,4684.089680834544,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
14,23138,1.8124282161394756,0.8,0.848,0.3816970284520898,4684.128023945756,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
15,25510,0.30817836125691733,0.8,0.862,0.38191163975804876,4683.338384867914,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
16,27018,0.28464472691218057,0.8,0.904,0.3822689057524642,4682.713969058426,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
17,7023,0.5771872838338216,0.8,0.374,0.38208307153553167,4685.624217094832,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
18,23658,0.8471358378728231,0.8,0.84,0.3821564236424632,4681.489865444726,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
19,27386,1.391504204273224,0.8,0.87,0.3818490525749817,4682.536951190704,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
20,23138,0.29603968063990277,0.8,0.824,0.3819775256522657,4683.795544137879,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
21,28713,0.28323368628819784,0.8,0.88,0.3818513701302105,4681.918876203278,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
22,28651,0.5743788202603658,0.8,0.928,0.3819826621919759,4682.957431219885,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
23,19421,0.32333712577819823,0.8,0.784,0.38173848877267463,4683.795797581129,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
24,29537,0.5987046281496684,0.8,0.904,0.3820334328439127,4682.4288132263555,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
25,28146,0.8265309611956279,0.8,0.9,0.3821424414235452,4683.30877799866,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
26,25237,0.6079405347506205,0.8,0.858,0.38226562111710655,4683.325938235053,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
27,29401,0.2792471448580424,0.8,0.888,0.38165723822872044,4682.106967542109,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
28,25678,0.2716657241185506,0.8,0.85,0.38163813539426084,4681.624557715015,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
29,24989,0.2792556047439575,0.8,0.884,0.3819638010323141,4683.794232383705,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
30,24930,0.7112571914990743,0.8,0.86,0.38209830163580283,4683.56224401382,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
31,28068,0.8754397988319397,0.8,0.904,0.3821491605052948,4681.585101004617,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
32,29317,0.5841750224431356,0.8,0.896,0.38199339441568186,4683.874430714976,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
33,26934,0.34057857990264895,0.8,0.904,0.3818913367553705,4682.13545392639,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
34,26627,0.2892165978749593,0.8,0.878,0.3818772984498428,4682.707973990468,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
35,21587,0.6321066935857137,0.8,0.796,0.3819519955558811,4683.152506311794,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
36,27879,1.0999671538670859,0.8,0.864,0.3819418329451384,4683.084214318831,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
37,26331,0.975403618812561,0.8,0.872,0.3817171211628526,4684.94257501546,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
38,17660,0.9579052249590556,0.8,0.738,0.3813129839027629,4681.344606892286,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
39,29544,2.7913003961245217,0.8,0.906,0.381829960854147,4682.647600128832,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
40,26180,0.3123237371444702,0.8,0.862,0.3818889592992869,4683.700758455054,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
41,21741,0.3038947621981303,0.8,0.798,0.38212935412789417,4684.66621114198,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
42,29206,0.6583030104637146,0.8,0.884,0.38165900699281907,4683.872479450451,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
43,15655,0.91080242395401,0.8,0.698,0.3819725595269261,4685.00977058988,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
44,30950,0.6013995766639709,0.8,0.886,0.38185812500771277,4682.443759170994,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
45,28360,0.9547451615333558,0.8,0.914,0.3818310155971817,4683.430456889659,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
46,29092,0.32833794355392454,0.8,0.884,0.3819668381267884,4684.129621323191,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
47,28547,0.9129956801732381,0.8,0.92,0.3817349335860615,4682.959980150788,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
48,27599,0.299870232741038,0.8,0.878,0.38208933200802986,4683.351716534186,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
49,27875,1.1569014628728231,0.8,0.878,0.3820441870638655,4682.568744042075,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
50,28547,0.6035758694012959,0.8,0.902,0.38191981193726143,4683.612974579896,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
51,28149,0.5452366669972738,0.8,0.904,0.38184090849368746,4683.782663306608,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
52,29118,0.8391244173049927,0.8,0.902,0.38171041793535737,4682.615149903517,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
53,28901,0.8774742285410563,0.8,0.874,0.3819721047304489,4682.78408538,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
54,30089,0.27235440015792844,0.8,0.922,0.3819744464556396,4682.497308660957,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
55,29206,0.2681414127349854,0.8,0.898,0.3820165987714701,4682.740547441222,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
56,29711,0.2746945063273112,0.8,0.922,0.3821504721360236,4682.432424779571,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
57,24743,0.5402872641881307,0.8,0.856,0.38214023705024347,4683.802451560452,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
58,29317,0.530321478843689,0.8,0.898,0.3818807701062957,4682.80320656828,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
59,29846,0.7983646313349406,0.8,0.918,0.38207230377948614,4684.820079119092,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
60,26482,0.26554030974706017,0.8,0.88,0.3822937461714353,4682.438957886089,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
61,25678,0.26248780886332196,0.8,0.852,0.382357914940888,4682.06779679349,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
62,17858,0.5296478033065796,0.8,0.702,0.3814506651049852,4683.376009304463,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
63,20594,3.157479703426361,0.8,0.796,0.3818962204419278,4683.0470091020725,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
64,28326,0.7905235171318055,0.8,0.908,0.3819224109244318,4682.617319633886,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
65,28149,0.26235372622807823,0.8,0.914,0.3815785968770653,4684.292731017897,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
66,24743,0.2630881945292155,0.8,0.846,0.3820654057459707,4684.220942984082,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
67,29000,0.7890158255894979,0.8,0.916,0.3817915242810881,4684.544732060749,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
68,26331,0.26380254824956256,0.8,0.87,0.38164971648631546,4683.387257610688,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
69,29711,1.0485570669174193,0.8,0.922,0.3818619850478577,4683.548291414577,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
70,20753,1.0575123230616252,0.8,0.784,0.38179378901549255,4683.478494431621,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
71,15655,0.25980243682861326,0.8,0.668,0.381371402046155,4683.945232939855,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
72,26476,0.5339664260546366,0.8,0.856,0.38170605488685605,4684.297495301501,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
73,7023,0.5279641350110372,0.8,0.382,0.3811166557757332,4686.975977485124,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
74,29339,0.26721248229344685,0.8,0.886,0.38184355343558135,4682.38114341415,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
75,29835,0.2656982223192851,0.8,0.906,0.3814982187552903,4682.400428226304,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
76,16126,0.260591721534729,0.8,0.648,0.3816258995288695,4684.894158424338,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
77,6745,0.27018328905105593,0.8,0.404,0.381235511860437,4684.157441572715,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
78,15601,0.795451815923055,0.8,0.682,0.3818306880319198,4682.998747388092,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
79,27386,1.0550112009048462,0.8,0.864,0.38194124229732734,4683.524978309078,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
80,28882,0.5309312820434571,0.8,0.906,0.3818976898732062,4682.805148236586,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
81,26826,0.5251362522443136,0.8,0.902,0.38198351045375695,4684.04558926881,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
82,28326,1.0676138122876486,0.8,0.862,0.38176218307615095,4682.9676157336735,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
83,28651,0.26835455497105914,0.8,0.882,0.3819960532130335,4682.633903445323,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
84,29118,0.8374557216962178,0.8,0.916,0.382000933220912,4683.0517175883115,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
85,20594,0.8687578678131104,0.8,0.77,0.3821040556425949,4682.532854615494,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
86,15747,0.8763290206591289,0.8,0.7,0.3816223564360688,4684.752688809914,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
87,22442,1.1324576338132222,0.8,0.84,0.38217135993657847,4681.825505695472,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
88,21808,1.2039974133173625,0.8,0.806,0.38196996077312667,4683.975472613849,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
89,18794,2.906430888175964,0.8,0.698,0.3818130571445261,4682.255978273471,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
90,25703,0.2817897836367289,0.8,0.874,0.38171618621252623,4682.536997507739,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
91,21400,2.475076727072398,0.8,0.806,0.3815212463807368,4681.966214971347,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
92,25832,0.26747004985809325,0.8,0.848,0.3820786781179687,4682.099364157828,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
93,22510,0.5393441716829935,0.8,0.788,0.38144471003525615,4684.806671312737,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
94,29787,0.5416456302007039,0.8,0.914,0.38219333072270784,4682.318262939586,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
95,29370,0.8050659855206808,0.8,0.914,0.3818823847144058,4681.591485588892,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
96,22510,0.8094196200370789,0.8,0.806,0.3816558605631658,4682.759036462179,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
97,16429,0.27135663429896034,0.8,0.696,0.38208828960976526,4684.681335913859,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
98,29544,0.27385493516922,0.8,0.888,0.3815514118572621,4682.134750714604,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
99,29595,0.26472894350687665,0.8,0.896,0.3821523169105766,4682.73454613916,Order_Amt = 'Treated' + 'Mean_Retailer_Order_Amt' + 'Mean_DOW_Order_Amt',3,"[30000, 40000, 50000]",100,500
